id,locationID,assigneeID,openDate,closeDate,status,title,additionalInfo,priority,requestDate,equipmentID
1,1,,2022-02-15,,0,titel,I need sanitatrion,0,2015-03-31,1
2,2,,2022-02-15,,2,titel,I need sanitatrion,2,2015-03-31,2
3,1,,2022-02-15,,1,titel.......,I need sanitatrion,1,2015-03-31,3
4,2,,2022-02-15,,2,titel,I need sanitatrion,2,2015-03-31,2
5,1,,2022-02-15,,1,titel.......,I need sanitatrion,1,2015-03-31,3
6,2,,2022-02-15,,2,titel,I need sanitatrion,2,2015-03-31,2
7,1,,2022-02-15,,1,titel.......,I need sanitatrion,1,2015-03-31,3
8,2,,2022-02-15,,2,titel,I need sanitatrion,2,2015-03-31,2
9,1,,2022-02-15,,1,titel.......,I need sanitatrion,1,2015-03-31,3
10,2,,2022-02-15,,2,titel,I need sanitatrion,2,2015-03-31,2
11,1,,2022-02-15,,1,titel.......,I need sanitatrion,1,2015-03-31,3
12,2,,2022-02-15,,2,titel,I need sanitatrion,2,2015-03-31,2
13,1,,2022-02-15,,1,titel.......,I need sanitatrion,1,2015-03-31,3
14,2,,2022-02-15,,2,titel,I need sanitatrion,2,2015-03-31,2
15,1,,2022-02-15,,1,titel.......,I need sanitatrion,1,2015-03-31,3
16,2,,2022-02-15,,2,titel,I need sanitatrion,2,2015-03-31,2
17,1,,2022-02-15,,1,titel.......,I need sanitatrion,1,2015-03-31,3
