id,startID,endID,isDeleted
1,1,22,0
2,2,29,0
3,3,26,0
4,4,30,0
5,5,9,0
6,10,11,0
7,11,53,0
8,11,12,0
9,12,7,0
10,12,13,0
11,13,14,0
12,14,48,0
13,15,14,0
14,16,56,0
15,17,16,0
16,18,17,0
17,18,22,0
18,19,22,0
19,20,18,0
20,21,20,0
21,23,20,0
22,23,49,0
23,24,23,0
24,25,24,0
25,26,27,0
26,27,16,0
27,27,41,0
28,28,25,0
29,28,29,0
30,28,30,0
31,31,30,0
32,31,57,0
33,31,37,0
34,32,33,0
35,33,34,0
36,34,35,0
37,35,40,0
38,36,35,0
39,36,42,0
40,37,8,0
41,38,37,0
42,38,43,0
43,40,11,0
44,40,45,0
45,41,25,0
46,41,6,0
47,42,5,0
48,44,32,0
49,46,13,0
50,47,39,0
51,50,29,0
52,51,26,0
53,52,38,0
54,52,39,0
55,54,19,0
56,55,34,0
57,56,15,0
58,56,76,0
59,56,101,0
60,57,32,0
61,57,77,0
62,57,102,0
63,60,61,0
64,60,63,0
65,61,70,0
66,61,62,0
67,62,73,0
68,63,64,0
69,64,71,0
70,64,72,0
71,64,65,0
72,65,66,0
73,66,74,0
74,66,67,0
75,67,75,0
76,67,68,0
77,68,78,0
78,68,77,0
79,69,59,0
80,71,58,0
81,73,53,0
82,76,60,0
83,76,101,0
84,77,69,0
85,77,102,0
86,84,98,0
87,85,84,0
88,85,83,0
89,86,85,0
90,87,100,0
91,87,86,0
92,88,89,0
93,89,81,0
94,89,90,0
95,90,99,0
96,90,91,0
97,91,92,0
98,91,93,0
99,92,79,0
100,93,82,0
101,93,94,0
102,94,95,0
103,95,96,0
104,96,97,0
105,97,80,0
106,97,88,0
107,101,88,0
108,102,87,0
109,103,104,0
110,104,109,0
111,105,112,0
112,106,115,0
113,107,108,0
114,109,114,0
115,110,113,0
116,111,106,0
117,111,112,0
118,113,107,0
119,114,105,0
120,114,56,0
121,114,76,0
122,114,101,0
123,115,110,0
124,115,57,0
125,22,1,0
126,29,2,0
127,26,3,0
128,30,4,0
129,9,5,0
130,11,10,0
131,53,11,0
132,12,11,0
133,7,12,0
134,13,12,0
135,14,13,0
136,48,14,0
137,14,15,0
138,56,16,0
139,16,17,0
140,17,18,0
141,22,18,0
142,22,19,0
143,18,20,0
144,20,21,0
145,20,23,0
146,49,23,0
147,23,24,0
148,24,25,0
149,27,26,0
150,16,27,0
151,41,27,0
152,25,28,0
153,29,28,0
154,30,28,0
155,30,31,0
156,57,31,0
157,37,31,0
158,33,32,0
159,34,33,0
160,35,34,0
161,40,35,0
162,35,36,0
163,42,36,0
164,8,37,0
165,37,38,0
166,43,38,0
167,11,40,0
168,45,40,0
169,25,41,0
170,6,41,0
171,5,42,0
172,32,44,0
173,13,46,0
174,39,47,0
175,29,50,0
176,26,51,0
177,38,52,0
178,39,52,0
179,19,54,0
180,34,55,0
181,15,56,0
182,76,56,0
183,101,56,0
184,32,57,0
185,77,57,0
186,102,57,0
187,61,60,0
188,63,60,0
189,70,61,0
190,62,61,0
191,73,62,0
192,64,63,0
193,71,64,0
194,72,64,0
195,65,64,0
196,66,65,0
197,74,66,0
198,67,66,0
199,75,67,0
200,68,67,0
201,78,68,0
202,77,68,0
203,59,69,0
204,58,71,0
205,53,73,0
206,60,76,0
207,101,76,0
209,69,77,0
210,102,77,0
211,98,84,0
212,84,85,0
213,83,85,0
214,85,86,0
215,100,87,0
216,86,87,0
217,89,88,0
218,81,89,0
219,90,89,0
220,99,90,0
221,91,90,0
222,92,91,0
223,93,91,0
224,79,92,0
225,82,93,0
226,94,93,0
227,95,94,0
228,96,95,0
229,97,96,0
230,80,97,0
231,88,97,0
232,88,101,0
233,87,102,0
234,104,103,0
235,109,104,0
236,112,105,0
237,115,106,0
238,108,107,0
239,114,109,0
240,113,110,0
241,106,111,0
242,112,111,0
243,107,113,0
244,105,114,0
245,56,114,0
246,76,114,0
247,101,114,0
248,110,115,0
249,57,115,0
250,125,21,0
251,126,130,0
252,126,143,0
253,126,144,0
254,126,145,0
255,126,146,0
256,126,147,0
257,126,148,0
258,126,149,0
259,126,150,0
260,126,151,0
261,126,152,0
262,126,95,0
263,127,131,0
264,127,133,0
265,127,134,0
266,127,135,0
267,127,136,0
268,127,137,0
269,127,138,0
270,127,139,0
271,127,140,0
272,127,141,0
273,127,142,0
274,127,94,0
275,128,93,0
276,128,94,0
277,128,91,0
278,129,95,0
279,129,96,0
280,130,126,0
281,131,127,0
282,132,94,0
283,132,95,0
284,133,127,0
285,133,94,0
286,134,127,0
287,134,94,0
288,135,127,0
289,135,94,0
290,136,127,0
291,136,94,0
292,137,127,0
293,137,94,0
294,138,127,0
295,138,94,0
296,139,127,0
297,139,94,0
298,140,127,0
299,140,94,0
300,141,127,0
301,141,94,0
302,142,127,0
303,142,94,0
304,143,126,0
305,143,95,0
306,144,126,0
307,144,95,0
308,145,126,0
309,145,95,0
310,146,126,0
311,146,95,0
312,147,126,0
313,147,95,0
314,148,126,0
315,148,95,0
316,149,126,0
317,149,95,0
318,150,126,0
319,150,95,0
320,151,126,0
321,151,95,0
322,152,126,0
323,152,95,0
324,153,105,0
325,21,125,0
326,130,126,0
327,143,126,0
328,144,126,0
329,145,126,0
330,146,126,0
331,147,126,0
332,148,126,0
333,149,126,0
334,150,126,0
335,151,126,0
336,152,126,0
337,95,126,0
338,131,127,0
339,133,127,0
340,134,127,0
341,135,127,0
342,136,127,0
343,137,127,0
344,138,127,0
345,139,127,0
346,140,127,0
347,141,127,0
348,142,127,0
349,94,127,0
350,93,128,0
351,94,128,0
352,91,128,0
353,95,129,0
354,96,129,0
355,126,130,0
356,127,131,0
357,94,132,0
358,95,132,0
359,127,133,0
360,94,133,0
361,127,134,0
362,94,134,0
363,127,135,0
364,94,135,0
365,127,136,0
366,94,136,0
367,127,137,0
368,94,137,0
369,127,138,0
370,94,138,0
371,127,139,0
372,94,139,0
373,127,140,0
374,94,140,0
375,127,141,0
376,94,141,0
377,127,142,0
378,94,142,0
379,126,143,0
380,95,143,0
381,126,144,0
382,95,144,0
383,126,145,0
384,95,145,0
385,126,146,0
386,95,146,0
387,126,147,0
388,95,147,0
389,126,148,0
390,95,148,0
391,126,149,0
392,95,149,0
393,126,150,0
394,95,150,0
395,126,151,0
396,95,151,0
397,126,152,0
398,95,152,0
399,105,153,0
