nodeID,locationNodeID,nodeType,longName,hasPatient,isClean
ePBED00103,ePATI00103,PBED,Hospital Bed 1,True,False
ePBED00203,ePATI00203,PBED,Hospital Bed 2,True,False
ePBED00303,ePATI00303,PBED,Hospital Bed 3,True,False
ePBED00403,ePATI00403,PBED,Hospital Bed 4,True,False
ePBED00503,ePATI00503,PBED,Hospital Bed 5,True,False
ePBED00603,ePATI00603,PBED,Hospital Bed 6,True,False
ePBED00703,ePATI00703,PBED,Hospital Bed 7,True,False
ePBED00803,ePATI00803,PBED,Hospital Bed 8,True,False
ePBED00903,ePATI00903,PBED,Hospital Bed 9,True,False
ePBED01003,ePATI01003,PBED,Hospital Bed 10,True,False
ePBED01103,ePATI01103,PBED,Hospital Bed 11,False,True
ePBED01203,ePATI01203,PBED,Hospital Bed 12,False,True
ePBED01303,ePATI01303,PBED,Hospital Bed 13,False,True
ePBED01403,ePATI01403,PBED,Hospital Bed 14,False,True
ePBED01503,ePATI01503,PBED,Hospital Bed 15,False,True
ePBED01603,ePATI01603,PBED,Hospital Bed 16,False,True
ePBED01703,ePATI01703,PBED,Hospital Bed 17,False,True
ePBED01803,ePATI01803,PBED,Hospital Bed 18,False,True
ePBED01903,ePATI01903,PBED,Hospital Bed 19,False,True
ePBED02003,ePATI02003,PBED,Hospital Bed 20,False,True
ePUMP00103,eSTOR00403,PUMP,Infusion Pump 1,True,True
ePUMP00203,eSTOR00403,PUMP,Infusion Pump 2,True,True
ePUMP00303,eSTOR00403,PUMP,Infusion Pump 3,True,True
ePUMP00403,eSTOR00403,PUMP,Infusion Pump 4,True,True
ePUMP00503,eSTOR00403,PUMP,Infusion Pump 5,True,True
ePUMP00603,eSTOR00503,PUMP,Infusion Pump 6,True,True
ePUML00703,eSTOR00503,PUMP,Infusion Pump 7,True,True
ePUMP00803,eSTOR00503,PUMP,Infusion Pump 8,True,True
ePUMP00903,eSTOR00503,PUMP,Infusion Pump 9 ,True,True
ePUMP01003,eSTOR00503,PUMP,Infusion Pump 10,True,True
ePUMP01103,eDIRT00103,PUMP,Infusion Pump 11,False,False
ePUMP01203,eDIRT00103,PUMP,Infusion Pump 12,False,False
ePUMP01303,eDIRT00103,PUMP,Infusion Pump 13,False,False
ePUMP01403,eDIRT00103,PUMP,Infusion Pump 14,False,False
ePUMP01503,eDIRT00103,PUMP,Infusion Pump 15,False,False
ePUMP01603,eSTOR00101,PUMP,Infusion Pump 16,False,True
ePUMP01703,eSTOR00101,PUMP,Infusion Pump 17,False,True
ePUMP01803,eSTOR00101,PUMP,Infusion Pump 18,False,True
ePUMP01903,eSTOR00101,PUMP,Infusion Pump 19,False,True
ePUMP02003,eSTOR00101,PUMP,Infusion Pump 20,False,True
eXRAY00103,ePATI00103,XRAY,X-Ray ,,
eRECL00103,HHALL00103,RECL,Recliner 1,False,
eRECL00203,HHALL00203,RECL,Recliner 2,False,
eRECL00303,HHALL00303,RECL,Recliner 3,False,
eRECL00403,HHALL00403,RECL,Recliner 4,False,
eRECL00503,HHALL00503,RECL,Recliner 5,False,
eRECL00603,HHALL00603,RECL,Recliner 6,False,
