id,xcoord,ycoord,floor,building,nodeType,longName,shortName,isDeleted
1,1617,825,3,Tower,DEPT,Center for International Medicine,CIM,0
2,1610,1120,3,Tower,DEPT,Bretholtz Center for Patients and Families,Bretholtz WR,0
3,1721,931,3,Tower,DEPT,Multifaith Chapel,Chapel,0
4,1794,1146,3,Tower,DEPT,Sharf Admitting Center,Sharf Center,0
5,2128,1300,3,Tower,DEPT,Emergency Department,Emergency,0
6,1780,1029,3,Tower,DEPT,International Patient Center,IPC,0
7,2017,799,3,Tower,EXIT,Shattuck Street Lobby Exit,Shattuck St. Exit,0
8,1748,1321,3,Tower,EXIT,75 Francis Valet Drop-off,75 Francis Exit,0
9,2099,1357,3,Tower,EXIT,Emergency Department Entrance,Emergency Entrance,0
10,2055,910,3,Tower,HALL,Lower Pike Hallway Exit Lobby,Hallway F00101,0
11,2026,910,3,Tower,HALL,Lobby Shattuck Street,Hallway F00201,0
12,2017,910,3,Tower,HALL,Shattuck Street Lobby 1,Hallway F00301,0
13,1973,910,3,Tower,HALL,Shattuck Street Lobby 2,Hallway F00401,0
14,1950,910,3,Tower,HALL,Shattuck Street Lobby 3,Hallway F00501,0
15,1869,930,3,Tower,HALL,Tower Lobby Entrance 1,Tower Entrance,0
16,1758,930,3,Tower,HALL,Tower Elevator Entrance,Hallway F00701,0
17,1758,850,3,Tower,HALL,Tower Hallway 1,Hallway F00801,0
18,1627,850,3,Tower,HALL,Tower Hallway 2,Hallway F00901,0
19,1627,802,3,Tower,HALL,Tower Hallway 3,Hallway F01001,0
20,1627,930,3,Tower,HALL,Tower Hallway 4,Hallway F01101,0
21,1548,930,3,Tower,HALL,Tower Staff Entrance,Hallway F01201,0
22,1627,825,3,Tower,HALL,Tower Hallway 5,Hallway F01301,0
23,1627,1029,3,Tower,HALL,Tower Hallway 6,Hallway F01401,0
24,1627,1060,3,Tower,HALL,Tower Hallway 7,Hallway F01501,0
25,1758,1060,3,Tower,HALL,Tower Hallway 8,Hallway F01601,0
26,1721,956,3,Tower,HALL,Tower Hallway 9,Hallway F01701,0
27,1758,956,3,Tower,HALL,Tower Hallway 10,Hallway F01801,0
28,1758,1120,3,Tower,HALL,Tower Hallway 11,Hallway F01901,0
29,1700,1120,3,Tower,HALL,Tower Hallway 12,Hallway F02001,0
30,1769,1146,3,Tower,HALL,Tower Hallway Entrance,Tower Entrance 2,0
31,1769,1280,3,Tower,HALL,Hallway Lobby Entrance,Entrance Hallway,0
32,1845,1280,3,Tower,HALL,Lobby Hallway 1,Hallway F02301,0
33,1965,1280,3,Tower,HALL,Lobby Hallway 2,Hallway F02401,0
34,1965,1239,3,Tower,HALL,Lobby Hallway 3,Hallway F02501,0
35,2026,1239,3,Tower,HALL,Lobby Hallway 4,Hallway F02601,0
36,2066,1239,3,Tower,HALL,Lobby Hallway 7,Hallway F02701,0
37,1748,1280,3,Tower,HALL,Lobby Entrance Hallway,HallwayF02801,0
38,1700,1280,3,Tower,HALL,75 Lobby,75 Lobby,0
39,1645,1246,3,Tower,HALL,Lobby Hallway 5,Hallway F02701,0
40,2026,976,3,Tower,HALL,Lobby Hallway 6,Hallway F02801,0
41,1758,1029,3,Tower,HALL,Tower Hallway 13,Hallway F03201,0
42,2066,1282,3,Tower,HALL,Emergency Hallway,Hallway F03301,0
43,1700,1226,3,Tower,INFO,75 Lobby Information Desk,Lobby Info Desk,0
44,1845,1250,3,Tower,LABS,Obstetrics Admitting,Obs Admitting,0
45,2091,976,3,Tower,REST,Bathroom 75 Lobby,Bathroom Lobby,0
46,1973,844,3,Tower,RETL,Lobby Vending Machine,VM Lobby,0
47,1609,1246,3,Tower,RETL,Au Bon Pain,ABP,0
48,1950,871,3,Tower,SERV,Shattuck Street Lobby ATM,Lobby ATM,0
49,1605,1029,3,Tower,SERV,Tower Medical Cashier,Tower Cashier,0
50,1700,1158,3,Tower,SERV,Kessler Library,Kessler Library,0
51,1721,970,3,Tower,DEPT,Spiritual Care Office,SCO,0
52,1645,1280,3,Tower,SERV,75 Lobby Valet Cashier,Valet Cashier,0
53,2026,892,3,Tower,STAI,Lobby Shattuck Street Stairs,Stairway F00101,0
54,1673,802,3,Tower,STAI,Tower Stairway 1,Tower Stairs 1,0
55,1947,1239,3,Tower,STAI,Lobby Escalator,Lobby Escalator,0
56,1810,930,3,Tower,ELEV,Elevator L Floor 1,Elevator L1,0
57,1810,1280,3,Tower,ELEV,Elevator M Floor 1,Elevator M1,0
58,1605,1008,4,Tower,BATH,Bathroom 1 Tower Floor 2,Bathroom 0102,0
59,2055,1330,4,Tower,DEPT,Endoscopy,Endoscopy,0
60,1875,925,4,Tower,HALL,Hallway Connector 1 Floor 2,Hallway H00102,0
61,1955,900,4,Tower,HALL,Hallway Connector 2 Floor 2,Hallway H00202,0
62,2035,900,4,Tower,HALL,Hallway Connector 3 Floor 2,Hallway H00302,0
63,1875,1025,4,Tower,HALL,Hallway Connector 4 Floor 2,Hallway H00402,0
64,1825,1025,4,Tower,HALL,Hallway Connector 5 Floor 2,Hallway H00502,0
65,1775,1080,4,Tower,HALL,Hallway Connector 6 Floor 2,Hallway H00602,0
66,1740,1165,4,Tower,HALL,Hallway Connector 7 Floor 2,Hallway H00702,0
67,1740,1230,4,Tower,HALL,Hallway Connector 8 Floor 2,Hallway H00802,0
68,1740,1280,4,Tower,HALL,Hallway Connector 9 Floor 2,Hallway H00902,0
69,2055,1280,4,Tower,HALL,Hallway Connector 10 Floor 2,Hallway H01002,0
70,1935,860,4,Tower,RETL,Garden Cafe,Garden Cafe,0
71,1615,1025,4,Tower,RETL,Vending Machine Floor 2,Vending Machine,0
72,1825,1080,4,Tower,RETL,Gift Shop Tower Floor 2,Gift Shop,0
73,2060,880,4,Tower,STAI,Stairwell 1 Floor 2,Stairwell 0102,0
74,1695,1165,4,Tower,STAI,Stairwell 2 Tower Floor 2,Stairwell 0202,0
75,1790,1230,4,Tower,STAI,Escalator 1 Floor 2,Escalator 1 Floor 2,0
76,1805,925,4,Tower,ELEV,Elevator L Floor 2,Elevator L2,0
77,1825,1280,4,Tower,ELEV,Elevator M Floor 2,Elevator M2,0
78,1740,1500,4,Tower,HALL,Hallway Connector 7 Floor 2,Hallway W0702,0
79,1785,830,5,Tower,BATH,Bathroom 1 Tower Floor 3,Bathroom 0103,0
80,1750,985,5,Tower,BATH,Bathroom 2 Tower Floor 3,Bathroom 0203,0
81,1725,900,5,Tower,DEPT,Dialysis Waiting Room,Dialysis WR,0
82,1690,830,5,Tower,DEPT,MICU 3BC Waiting Room,MICU 3BC WR,0
83,1325,655,5,Tower,HALL,Hallway Connector 1 Floor 3,Hallway H00103,0
84,1235,985,5,Tower,HALL,Hallway Connector 2 Floor 3,Hallway H00203,0
85,1325,985,5,Tower,HALL,Hallway Connector 3 Floor 3,Hallway H00303,0
86,1325,1290,5,Tower,HALL,Hallway Connector 4 Floor 3,Hallway H00403,0
87,1680,1290,5,Tower,HALL,Hallway Connector 5 Floor 3,Hallway H00502,0
88,1735,925,5,Tower,HALL,Hallway Connector 6 Floor 3,Hallway H00603,0
89,1735,900,5,Tower,HALL,Hallway Connector 7 Floor 3,Hallway H00703,0
90,1735,865,5,Tower,HALL,Hallway Connector 8 Floor 3,Hallway H00803,0
91,1735,820,5,Tower,HALL,Hallway Connector 9 Floor 3,Hallway H00903,0
92,1785,820,5,Tower,HALL,Hallway Connector 10 Floor 3,Hallway H01003,0
93,1690,820,5,Tower,HALL,Hallway Connector 11 Floor 3,Hallway H01103,0
94,1600,820,5,Tower,HALL,Hallway Connector 12 Floor 3,Hallway H01203,0
95,1600,1030,5,Tower,HALL,Hallway Connector 13 Floor 3,Hallway H01303,0
96,1735,1030,5,Tower,HALL,Hallway Connector 14 Floor 3,Hallway H01403,0
97,1735,985,5,Tower,HALL,Hallway Connector 15 Floor 3,Hallway H01503,0
98,1235,865,5,Tower,LABS,Reproductive Endocrine Labs,Reproductive Endocrine Labs,0
99,1750,865,5,Tower,SERV,Nursing Room,Nursing Room,0
100,1680,1275,5,Tower,STAI,Stairwell 1 Floor 3,Stairwell,0
101,1790,925,5,Tower,ELEV,Elevator L Floor 3,Elevator L3,0
102,1815,1290,5,Tower,ELEV,Elevator M Floor 3,Elevator M3,0
103,1980,844,1,Tower,DEPT,Day Surgery Family Waiting Floor L1,Department C002L1,0
104,1845,844,1,Tower,DEPT,Day Surgery Family Waiting Exit Floor L1,Department C003L1,0
105,1732,924,1,Tower,HALL,Hallway 1 Floor L1,Hallway C001L1,0
106,1750,1284,1,Tower,HALL,Hallway 5 Floor L1,Hallway C005L1,0
107,2130,1284,1,Tower,HALL,Hallway 6 Floor L1,Hallway C006L1,0
108,2130,1045,1,Tower,HALL,Hallway 7 Floor L1,Hallway C007L1,0
109,1845,924,1,Tower,HALL,Hallway 14 Floor L1,Hallway C014L1,0
110,1965,1284,1,Tower,LABS,Outpatient Fluoroscopy Floor L1,Lab C001L1,0
111,1750,1090,1,Tower,LABS,Pre-Op PACU Floor L1,Lab C002L1,0
112,1732,1019,1,Tower,REST,Restroom L Elevator Floor L1,Restroom C001L1,0
113,2065,1284,1,Tower,REST,Restroom M Elevator Floor L1,Restroom C002L1,0
114,1785,924,1,Tower,ELEV,Elevator L Floor L1,Elevator LL1,0
115,1820,1284,1,Tower,ELEV,Elevator M Floor L1,Elevator ML1,0
116,1745,1280,0,Tower,HALL,Hallway 5 Floor L2,Hallway C005L2,0
117,1745,1009,0,Tower,HALL,Hallway 6 Floor L2,Hallway C006L2,0
118,1730,1009,0,Tower,HALL,Hallway 7 Floor L2,Hallway C007L2,0
119,1730,924,0,Tower,HALL,Hallway 8 Floor L2,Hallway C008L2,0
120,1730,849,0,Tower,HALL,Hallway 9 Floor L2,Hallway C009L2,0
121,2130,849,0,Tower,HALL,Hallway 10 Floor L2,Hallway C010L2,0
122,1785,924,0,Tower,ELEV,Elevator L Floor L2,Elevator LL2,0
123,1820,1280,0,Tower,ELEV,Elevator M Floor L2,Elevator ML2,0
124,1745,1524,0,Tower,HALL,Hallway Connector 1 Floor L2,Hallway W01L2,0
125,1512,929,3,Tower,STOR,West Plaza,0
126,1525,1085,5,Tower,STOR,In-Patient Storage Unit 1 Floor 3,0
127,1525,776,5,Tower,STOR,In-Patient Storage Unit 2 Floor 3,0
128,1681,810,5,Tower,STOR,Bed Park 1 Floor 3,0
129,1681,1042,5,Tower,STOR,Bed Park 2 Floor 3,0
130,1504,1064,5,Tower,STOR,Clean Infusion Pumps 1 Floor 3,0
131,1513,785,5,Tower,STOR,Clean Infusion Pumps 2 Floor 3,0
132,1533,928,5,Tower,DIRT,Dirty Infusion Pumps Floor 3,0
133,1634,756,5,Tower,PATI,Patient Room 1 Floor 3,0
134,1606,703,5,Tower,PATI,Patient Room 2 Floor 3,0
135,1565,679,5,Tower,PATI,Patient Room 3 Floor 3,0
136,1512,678,5,Tower,PATI,Patient Room 4 Floor 3,0
137,1480,691,5,Tower,PATI,Patient Room 5 Floor 3,0
138,1443,726,5,Tower,PATI,Patient Room 6 Floor 3,0
139,1432,756,5,Tower,PATI,Patient Room 7 Floor 3,0
140,1437,809,5,Tower,PATI,Patient Room 8 Floor 3,0
141,1456,843,5,Tower,PATI,Patient Room 9 Floor 3,0
142,1510,872,5,Tower,PATI,Patient Room 10 Floor 3,0
143,1511,983,5,Tower,PATI,Patient Room 11 Floor 3,0
144,1464,1014,5,Tower,PATI,Patient Room 12 Floor 3,0
145,1439,1045,5,Tower,PATI,Patient Room 13 Floor 3,0
146,1434,1097,5,Tower,PATI,Patient Room 14 Floor 3,0
147,1443,1125,5,Tower,PATI,Patient Room 15 Floor 3,0
148,1479,1165,5,Tower,PATI,Patient Room 16 Floor 3,0
149,1505,1176,5,Tower,PATI,Patient Room 17 Floor 3,0
150,1562,1170,5,Tower,PATI,Patient Room 18 Floor 3,0
151,1598,1149,5,Tower,PATI,Patient Room 19 Floor 3,0
152,1630,1100,5,Tower,PATI,Patient Room 20 Floor 3,0
153,1670,849,1,Tower,STOR,OR Bed Park,0